"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-60.42","53.32","GOOSE A","8501900","1991-11-04","1991","11","04","","8.8","","-2.4","","3.2","","14.8","","0.0","","0.0","T","0.0","","0.0","T","0","","24","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-11-05","1991","11","05","","2.4","","-6.3","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-06","1991","11","06","","1.1","","-7.7","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-07","1991","11","07","","5.9","","-6.6","","-0.4","","18.4","","0.0","","0.0","","0.8","","0.8","","0","","20","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-11-08","1991","11","08","","-1.2","","-6.1","","-3.7","","21.7","","0.0","","0.0","","9.2","","5.0","","7","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-09","1991","11","09","","-5.2","","-10.5","","-7.9","","25.9","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-10","1991","11","10","","0.0","","-7.3","","-3.7","","21.7","","0.0","","0.0","","0.0","T","0.0","T","7","","26","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-11-11","1991","11","11","","-2.8","","-11.2","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-12","1991","11","12","","-2.1","","-11.5","","-6.8","","24.8","","0.0","","0.0","","5.4","","4.6","","6","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-13","1991","11","13","","0.0","","-3.1","","-1.6","","19.6","","0.0","","0.0","","1.2","","1.2","","10","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-14","1991","11","14","","0.3","","-2.0","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","10","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-15","1991","11","15","","0.4","","-6.3","","-3.0","","21.0","","0.0","","0.0","","1.6","","1.6","","11","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-16","1991","11","16","","-1.6","","-5.1","","-3.4","","21.4","","0.0","","0.0","","1.2","","0.8","","10","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-17","1991","11","17","","1.2","","-4.0","","-1.4","","19.4","","0.0","","0.0","","1.2","","0.8","","12","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-18","1991","11","18","","2.1","","-1.5","","0.3","","17.7","","0.0","","0.0","","0.0","T","0.0","T","11","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-19","1991","11","19","","2.7","","-3.6","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-20","1991","11","20","","1.5","","-3.0","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-21","1991","11","21","","2.7","","-2.9","","-0.1","","18.1","","0.0","","0.6","","6.6","","5.2","","13","","29","","43",""
"-60.42","53.32","GOOSE A","8501900","1991-11-22","1991","11","22","","-0.6","","-5.1","","-2.9","","20.9","","0.0","","0.0","","0.0","","0.0","","13","","31","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-11-23","1991","11","23","","-0.1","","-7.8","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","12","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-24","1991","11","24","","-3.2","","-9.9","","-6.6","","24.6","","0.0","","0.0","","0.4","","0.2","","11","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-25","1991","11","25","","-0.5","","-5.1","","-2.8","","20.8","","0.0","","0.0","","22.0","","22.0","","21","","27","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-11-26","1991","11","26","","-0.5","","-11.1","","-5.8","","23.8","","0.0","","0.0","","0.0","T","0.0","T","27","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-27","1991","11","27","","-5.8","","-12.1","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","26","","27","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-11-28","1991","11","28","","-8.3","","-16.4","","-12.4","","30.4","","0.0","","0.0","","4.0","","2.0","","23","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-29","1991","11","29","","-5.8","","-14.3","","-10.1","","28.1","","0.0","","0.0","","0.0","T","0.0","T","25","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-11-30","1991","11","30","","-0.4","","-18.5","","-9.5","","27.5","","0.0","","0.0","","1.0","","1.0","","24","","21","","59",""
"-60.42","53.32","GOOSE A","8501900","1991-12-01","1991","12","01","","3.7","","-14.1","","-5.2","","23.2","","0.0","","0.0","T","0.0","T","0.0","T","24","","26","","82",""
"-60.42","53.32","GOOSE A","8501900","1991-12-02","1991","12","02","","-9.9","","-19.1","","-14.5","","32.5","","0.0","","0.0","","1.0","","1.0","","24","","28","","63",""
"-60.42","53.32","GOOSE A","8501900","1991-12-03","1991","12","03","","-14.3","","-22.3","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","23","","29","","50",""
"-60.42","53.32","GOOSE A","8501900","1991-12-04","1991","12","04","","-9.6","","-23.8","","-16.7","","34.7","","0.0","","0.0","","25.4","","18.6","","22","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-05","1991","12","05","","-4.5","","-16.4","","-10.5","","28.5","","0.0","","0.0","","4.0","","3.3","","48","","28","","63",""
"-60.42","53.32","GOOSE A","8501900","1991-12-06","1991","12","06","","-15.2","","-25.5","","-20.4","","38.4","","0.0","","0.0","","0.0","","0.0","","46","","27","","61",""
"-60.42","53.32","GOOSE A","8501900","1991-12-07","1991","12","07","","-21.0","","-26.5","","-23.8","","41.8","","0.0","","0.0","","0.0","","0.0","","40","","26","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-12-08","1991","12","08","","-18.6","","-24.3","","-21.5","","39.5","","0.0","","0.0","","0.0","","0.0","","38","","27","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-12-09","1991","12","09","","-4.1","","-22.6","","-13.4","","31.4","","0.0","","0.0","","10.3","","8.5","","38","","30","","44",""
"-60.42","53.32","GOOSE A","8501900","1991-12-10","1991","12","10","","-13.6","","-26.0","","-19.8","","37.8","","0.0","","0.0","","0.0","","0.0","","37","","27","","48",""
"-60.42","53.32","GOOSE A","8501900","1991-12-11","1991","12","11","","-9.0","","-28.9","","-19.0","","37.0","","0.0","","0.0","","0.6","","0.4","","34","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-12","1991","12","12","","-3.9","","-17.3","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","34","","29","","37",""
"-60.42","53.32","GOOSE A","8501900","1991-12-13","1991","12","13","","1.0","","-19.9","","-9.5","","27.5","","0.0","","0.0","T","7.7","","3.8","","34","","28","","69",""
"-60.42","53.32","GOOSE A","8501900","1991-12-14","1991","12","14","","-0.2","","-18.0","","-9.1","","27.1","","0.0","","0.0","","0.0","T","0.0","T","39","","28","","65",""
"-60.42","53.32","GOOSE A","8501900","1991-12-15","1991","12","15","","-15.2","","-23.8","","-19.5","","37.5","","0.0","","0.0","","1.4","","0.6","","38","","30","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-12-16","1991","12","16","","-21.6","","-26.6","","-24.1","","42.1","","0.0","","0.0","","0.0","","0.0","","39","","27","","56",""
"-60.42","53.32","GOOSE A","8501900","1991-12-17","1991","12","17","","-22.3","","-28.4","","-25.4","","43.4","","0.0","","0.0","","0.0","","0.0","","39","","27","","52",""
"-60.42","53.32","GOOSE A","8501900","1991-12-18","1991","12","18","","-20.4","","-29.1","","-24.8","","42.8","","0.0","","0.0","","0.0","","0.0","","39","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-19","1991","12","19","","-21.8","","-31.2","","-26.5","","44.5","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-20","1991","12","20","","-17.3","","-27.1","","-22.2","","40.2","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-21","1991","12","21","","-22.5","","-31.0","","-26.8","","44.8","","0.0","","0.0","","0.0","T","0.0","T","38","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-22","1991","12","22","","-2.8","","-24.0","","-13.4","","31.4","","0.0","","0.0","","0.2","","0.2","","38","","19","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-12-23","1991","12","23","","-2.1","","-7.2","","-4.7","","22.7","","0.0","","0.0","","0.2","","0.2","","38","","23","","43",""
"-60.42","53.32","GOOSE A","8501900","1991-12-24","1991","12","24","","-6.6","","-27.0","","-16.8","","34.8","","0.0","","0.0","","5.4","","4.2","","38","","34","","39",""
"-60.42","53.32","GOOSE A","8501900","1991-12-25","1991","12","25","","-20.2","","-28.6","","-24.4","","42.4","","0.0","","0.0","","0.0","","0.0","","38","","33","","35",""
"-60.42","53.32","GOOSE A","8501900","1991-12-26","1991","12","26","","-21.4","","-25.2","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","38","","27","","46",""
"-60.42","53.32","GOOSE A","8501900","1991-12-27","1991","12","27","","-19.6","","-24.5","","-22.1","","40.1","","0.0","","0.0","","0.0","","0.0","","38","","26","","41",""
"-60.42","53.32","GOOSE A","8501900","1991-12-28","1991","12","28","","-18.7","","-26.6","","-22.7","","40.7","","0.0","","0.0","","0.0","T","0.0","T","37","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-29","1991","12","29","","-15.2","","-26.1","","-20.7","","38.7","","0.0","","0.0","","0.0","","0.0","","36","","","","<31",""
"-60.42","53.32","GOOSE A","8501900","1991-12-30","1991","12","30","","-15.6","","-22.1","","-18.9","","36.9","","0.0","","0.0","","0.0","T","0.0","T","35","","25","","33",""
"-60.42","53.32","GOOSE A","8501900","1991-12-31","1991","12","31","","-6.0","","-21.1","","-13.6","","31.6","","0.0","","0.0","","0.0","T","0.0","T","35","","33","","56",""
